method,granularity,TEST_GLOBAL_PROP_COVERED,TEST_GLOBAL_PROP_EXPLAINED,TEST_GLOBAL_TIME,TEST_GLOBAL_ED1_CONCISENESS,TEST_GLOBAL_ED1_NORM_CONSISTENCY,TEST_GLOBAL_ED1_PRECISION,TEST_GLOBAL_ED1_RECALL,TEST_GLOBAL_ED1_F1_SCORE,TEST_BURSTY_INPUT_PROP_COVERED,TEST_BURSTY_INPUT_PROP_EXPLAINED,TEST_BURSTY_INPUT_TIME,TEST_BURSTY_INPUT_ED1_NORM_CONSISTENCY,TEST_BURSTY_INPUT_ED1_PRECISION,TEST_BURSTY_INPUT_ED1_RECALL,TEST_BURSTY_INPUT_ED1_F1_SCORE,TEST_BURSTY_INPUT_ED2_CONCISENESS,TEST_BURSTY_INPUT_ED2_NORM_CONSISTENCY,TEST_BURSTY_INPUT_ED2_PRECISION,TEST_BURSTY_INPUT_ED2_RECALL,TEST_BURSTY_INPUT_ED2_F1_SCORE,TEST_BURSTY_INPUT_CRASH_PROP_COVERED,TEST_BURSTY_INPUT_CRASH_PROP_EXPLAINED,TEST_BURSTY_INPUT_CRASH_TIME,TEST_BURSTY_INPUT_CRASH_ED1_NORM_CONSISTENCY,TEST_BURSTY_INPUT_CRASH_ED1_PRECISION,TEST_BURSTY_INPUT_CRASH_ED1_RECALL,TEST_BURSTY_INPUT_CRASH_ED1_F1_SCORE,TEST_BURSTY_INPUT_CRASH_ED2_CONCISENESS,TEST_BURSTY_INPUT_CRASH_ED2_NORM_CONSISTENCY,TEST_BURSTY_INPUT_CRASH_ED2_PRECISION,TEST_BURSTY_INPUT_CRASH_ED2_RECALL,TEST_BURSTY_INPUT_CRASH_ED2_F1_SCORE,TEST_STALLED_INPUT_PROP_COVERED,TEST_STALLED_INPUT_PROP_EXPLAINED,TEST_STALLED_INPUT_TIME,TEST_STALLED_INPUT_ED1_NORM_CONSISTENCY,TEST_STALLED_INPUT_ED1_PRECISION,TEST_STALLED_INPUT_ED1_RECALL,TEST_STALLED_INPUT_ED1_F1_SCORE,TEST_STALLED_INPUT_ED2_CONCISENESS,TEST_STALLED_INPUT_ED2_NORM_CONSISTENCY,TEST_STALLED_INPUT_ED2_PRECISION,TEST_STALLED_INPUT_ED2_RECALL,TEST_STALLED_INPUT_ED2_F1_SCORE,TEST_CPU_CONTENTION_PROP_COVERED,TEST_CPU_CONTENTION_PROP_EXPLAINED,TEST_CPU_CONTENTION_TIME,TEST_CPU_CONTENTION_ED1_NORM_CONSISTENCY,TEST_CPU_CONTENTION_ED1_PRECISION,TEST_CPU_CONTENTION_ED1_RECALL,TEST_CPU_CONTENTION_ED1_F1_SCORE,TEST_CPU_CONTENTION_ED2_CONCISENESS,TEST_CPU_CONTENTION_ED2_NORM_CONSISTENCY,TEST_CPU_CONTENTION_ED2_PRECISION,TEST_CPU_CONTENTION_ED2_RECALL,TEST_CPU_CONTENTION_ED2_F1_SCORE,TEST_DRIVER_FAILURE_PROP_COVERED,TEST_DRIVER_FAILURE_PROP_EXPLAINED,TEST_DRIVER_FAILURE_TIME,TEST_DRIVER_FAILURE_ED1_NORM_CONSISTENCY,TEST_DRIVER_FAILURE_ED1_PRECISION,TEST_DRIVER_FAILURE_ED1_RECALL,TEST_DRIVER_FAILURE_ED1_F1_SCORE,TEST_DRIVER_FAILURE_ED2_CONCISENESS,TEST_DRIVER_FAILURE_ED2_NORM_CONSISTENCY,TEST_DRIVER_FAILURE_ED2_PRECISION,TEST_DRIVER_FAILURE_ED2_RECALL,TEST_DRIVER_FAILURE_ED2_F1_SCORE,TEST_EXECUTOR_FAILURE_PROP_COVERED,TEST_EXECUTOR_FAILURE_PROP_EXPLAINED,TEST_EXECUTOR_FAILURE_TIME,TEST_EXECUTOR_FAILURE_ED1_NORM_CONSISTENCY,TEST_EXECUTOR_FAILURE_ED1_PRECISION,TEST_EXECUTOR_FAILURE_ED1_RECALL,TEST_EXECUTOR_FAILURE_ED1_F1_SCORE,TEST_EXECUTOR_FAILURE_ED2_CONCISENESS,TEST_EXECUTOR_FAILURE_ED2_NORM_CONSISTENCY,TEST_EXECUTOR_FAILURE_ED2_PRECISION,TEST_EXECUTOR_FAILURE_ED2_RECALL,TEST_EXECUTOR_FAILURE_ED2_F1_SCORE,TEST_UNKNOWN_PROP_COVERED,TEST_UNKNOWN_PROP_EXPLAINED,TEST_UNKNOWN_TIME,TEST_UNKNOWN_ED1_NORM_CONSISTENCY,TEST_UNKNOWN_ED1_PRECISION,TEST_UNKNOWN_ED1_RECALL,TEST_UNKNOWN_ED1_F1_SCORE,TEST_UNKNOWN_ED2_CONCISENESS,TEST_UNKNOWN_ED2_NORM_CONSISTENCY,TEST_UNKNOWN_ED2_PRECISION,TEST_UNKNOWN_ED2_RECALL,TEST_UNKNOWN_ED2_F1_SCORE
TEMPC_gt,2_5_1000000_87,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
TEMPC_gt,2_5_1000000_88,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,
TEMPC_gt,2_1_100000_60,1.0,1.0,1.0,1.6666666666666667,0.9896365401463975,,,,1.0,1.0,1.0,0.9896365401463975,,,,1.6666666666666667,1.1760790225246736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,app3,1.0,0.42857142857142855,1.0,1.6666666666666667,2.411989076975427,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.909946187701201,,,,3.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,4.756828460010884,,,,1.0,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.5,1.0,1.5691925832141966,,,,1.0,,,,
TEMPC_gt,3_2_1000000_71,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,3_5_1000000_89,1.0,0.3333333333333333,1.0,1.0,4.756828460010884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.756828460010884,,,,1.0,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,
TEMPC_gt,3_4_1000000_81,1.0,0.5,1.0,1.0,1.5691925832141966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.5691925832141966,,,,1.0,,,,
TEMPC_gt,3_2_500000_70,1.0,1.0,1.0,3.0,0.9319944406005704,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9319944406005704,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,app5,1.0,0.7619047619047619,1.0,1.75,1.0572814036023361,,,,1.0,1.0,1.0,1.0943515544941336,,,,1.8333333333333333,2.1299754477301764,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.2842838037077777,,,,2.0,,,,,1.0,0.5,1.0,0.5,,,,2.0,,,,,1.0,0.5,1.0,1.0,,,,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,,,,1.0,,,,
TEMPC_gt,5_5_1000000_91,1.0,0.6666666666666666,1.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
TEMPC_gt,5_1_100000_64,1.0,1.0,1.0,1.3333333333333333,1.1897308610713988,,,,1.0,1.0,1.0,1.1897308610713988,,,,1.3333333333333333,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,5_1_500000_62,1.0,1.0,1.0,2.1666666666666665,0.9989722479168681,,,,1.0,1.0,1.0,0.9989722479168681,,,,2.1666666666666665,1.1477777154347988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,5_4_1000000_82,1.0,0.3333333333333333,1.0,2.0,1.2842838037077777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.2842838037077777,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,
TEMPC_gt,5_1_100000_63,1.0,1.0,1.0,1.6666666666666667,1.1897308610713988,,,,1.0,1.0,1.0,1.1897308610713988,,,,1.6666666666666667,1.55184557391536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,5_2_1000000_72,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,5_5_1000000_92,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,
TEMPC_gt,app6,1.0,0.9090909090909091,1.0,2.2,1.1263260814126639,,,,1.0,1.0,1.0,0.9937432819079408,,,,2.6,1.3638959954517353,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.3236361011467337,,,,2.0,1.324675564281052,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,
TEMPC_gt,6_3_200000_76,1.0,1.0,1.0,2.0,1.3236361011467337,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.3236361011467337,,,,2.0,1.324675564281052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,6_5_1000000_93,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,
TEMPC_gt,6_1_500000_65,1.0,1.0,1.0,2.6,0.9937432819079408,,,,1.0,1.0,1.0,0.9937432819079408,,,,2.6,1.3638959954517353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,app9,1.0,0.7857142857142857,1.0,1.9090909090909092,1.2815000689464986,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,4.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.324675564281052,,,,1.0,0.8333333333333334,1.0,1.6193001516822967,,,,1.6,2.9730177875068025,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,
TEMPC_gt,9_2_1000000_66,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,9_3_500000_74,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.324675564281052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,9_5_1000000_84,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,
TEMPC_gt,9_4_1000000_78,1.0,0.8333333333333334,1.0,1.6,1.6193001516822967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8333333333333334,1.0,1.6193001516822967,,,,1.6,2.9730177875068025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,app10,1.0,0.8461538461538461,1.0,1.7272727272727273,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,1.25,1.3195079107728942,,,,1.0,1.0,1.0,1.0,,,,2.0,2.3811015779522995,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,
TEMPC_gt,10_4_1000000_79,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,2.3811015779522995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,10_2_1000000_67,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,10_5_1000000_85,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,
TEMPC_gt,10_3_1000000_75,1.0,1.0,1.0,1.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.25,1.3195079107728942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPC_gt,app_avg,1.0,0.7394113822685251,1.0,1.9182900432900436,1.275636088615778,,,,1.0,1.0,1.0,1.0259104588494907,,,,2.033333333333333,1.5566501552355285,,,,1.0,0.75,0.8333333333333334,0.9819892375402401,,,,2.6,,,,,1.0,1.0,1.0,1.1078787003822446,,,,1.75,1.322953013111666,,,,1.0,0.7666666666666667,0.8,1.2454206772760792,,,,2.1083333333333334,2.5484698166298987,,,,1.0,0.25,0.3333333333333333,2.628414230005442,,,,1.5,,,,,1.0,0.16666666666666666,0.4,1.0,,,,1.0,,,,,1.0,0.5476190476190476,0.7142857142857143,1.1138385166428393,,,,1.0,,,,
